banco,volume,collection,consulta_id,descricao,execucao,tempo_s,documentos
MongoDB,10M,logs_10m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),7,13.770298,479548
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),1,2.432394,6
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),2,2.400593,6
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),3,2.387447,6
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),4,2.382564,6
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),5,2.39888,6
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),6,2.472686,6
MongoDB,10M,logs_10m,Q10,Agregacao COUNT por dia (DATA),7,2.441047,6
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",1,94.871151,161438
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",2,93.599966,161438
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",3,93.303771,161438
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",4,93.575147,161438
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",5,94.116797,161438
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",6,92.867571,161438
MongoDB,50M,logs_50m,Q01,"DISTINCT com log_tipo_detalhes, filtro id_log_tipo e data (Limitado a 25M)",7,92.96532,161438
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),1,4.619554,1
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),2,3.172521,1
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),3,3.180237,1
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),4,3.181813,1
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),5,3.205727,1
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),6,3.197634,1
MongoDB,50M,logs_50m,Q02,COUNT simples com filtro de data (Limitado a 25M),7,3.2067,1
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),1,80.64962,2849445
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),2,101.323749,2849445
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),3,108.45248,2849445
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),4,104.615353,2849445
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),5,106.031509,2849445
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),6,102.807284,2849445
MongoDB,50M,logs_50m,Q03,Filtro por ID_USU (Limitado a 25M),7,98.733004,2849445
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),1,24.464125,1403830
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),2,8.653503,1403830
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),3,5.132542,1403830
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),4,5.295816,1403830
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),5,4.805239,1403830
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),6,4.755073,1403830
MongoDB,50M,logs_50m,Q04,Filtro por IP_COMPUTADOR (Limitado a 25M),7,4.688877,1403830
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,1,91.440623,0
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,2,97.282181,0
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,3,101.237814,0
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,4,99.76798,0
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,5,99.667642,0
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,6,100.631642,0
MongoDB,50M,logs_50m,Q05,Filtro composto: data + id_log_tipo + tabela,7,109.191724,0
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,1,10.359598,205554
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,2,8.082113,205554
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,3,7.928289,205554
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,4,7.951758,205554
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,5,7.914939,205554
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,6,7.879608,205554
MongoDB,50M,logs_50m,Q6,Agregacao COUNT por IP_COMPUTADOR,7,7.884641,205554
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),1,0.128024,2825
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),2,0.012104,2825
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),3,0.014381,2825
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),4,0.012854,2825
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),5,0.015431,2825
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),6,0.013255,2825
MongoDB,50M,logs_50m,Q07,Filtro por nome do tipo de log (log_tipo_detalhes),7,0.017964,2825
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,1,0.011378,1000
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,2,0.005187,1000
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,3,0.005024,1000
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,4,0.006102,1000
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,5,0.013196,1000
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,6,0.006108,1000
MongoDB,50M,logs_50m,Q08,Paginacao: ultimos 1000 registros por DATA DESC,7,0.007261,1000
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),1,136.88084,2397740
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),2,132.536582,2397740
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),3,132.302815,2397740
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),4,130.232622,2397740
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),5,129.461028,2397740
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),6,135.245676,2397740
MongoDB,50M,logs_50m,Q09,Busca por substring em VALOR_ATUAL (Limitado a 25M),7,135.403174,2397740
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),1,14.506207,6
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),2,12.409981,6
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),3,12.093917,6
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),4,12.027229,6
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),5,11.896482,6
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),6,11.925071,6
MongoDB,50M,logs_50m,Q10,Agregacao COUNT por dia (DATA),7,11.877566,6
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,1,3.633275,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,2,1.293241,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,3,1.109254,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,4,1.110181,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,5,1.111505,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,6,1.120847,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,7,1.129265,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,1,1.276855,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,2,1.065166,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,3,1.084847,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,4,1.082675,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,5,1.071679,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,6,1.092601,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,7,1.097266,1000000
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,1,0.116887,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,2,0.001152,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,3,0.000892,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,4,0.000734,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,5,0.000677,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,6,0.000733,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,7,0.000704,15
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,1,1.332603,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,2,0.356414,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,3,0.336515,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,4,0.674332,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,5,0.358945,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,6,0.503397,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,7,0.330713,38
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,1,14.660031,1000000
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,2,14.679431,1000000
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,3,14.155770,1000000
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,4,13.710577,1000000
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,5,13.740688,1000000
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,6,13.773654,1000000
MongoDB,50M,logs_50m,Q15,Combinado: Tipo + Origem,7,13.523687,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,1,3.633275,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,2,1.293241,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,3,1.109254,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,4,1.110181,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,5,1.111505,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,6,1.120847,1000000
MongoDB,50M,logs_50m,Q11,Filtro tipo_log desnormalizado,7,1.129265,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,1,1.276855,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,2,1.065166,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,3,1.084847,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,4,1.082675,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,5,1.071679,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,6,1.092601,1000000
MongoDB,50M,logs_50m,Q12,Filtro Origem desnormalizada,7,1.097266,1000000
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,1,0.116887,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,2,0.001152,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,3,0.000892,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,4,0.000734,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,5,0.000677,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,6,0.000733,15
MongoDB,50M,logs_50m,Q13,Filtro Id_Pendencia desnormalizado,7,0.000704,15
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,1,1.332603,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,2,0.356414,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,3,0.336515,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,4,0.674332,38
MongoDB,50M,logs_50m,Q14,Agregação COUNT por tipo,5,0.358945,38
